label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
tree,243,424,70,54,landscape1.jpg,1000,960
tree,235,366,70,52,landscape1.jpg,1000,960
tree,293,64,90,62,landscape1.jpg,1000,960
tree,580,506,62,72,landscape1.jpg,1000,960
tree,231,321,60,46,landscape1.jpg,1000,960
tree,229,271,62,42,landscape1.jpg,1000,960
tree,229,223,50,48,landscape1.jpg,1000,960
tree,219,173,72,48,landscape1.jpg,1000,960
tree,223,121,50,54,landscape1.jpg,1000,960
tree,215,78,66,48,landscape1.jpg,1000,960
tree,261,38,54,48,landscape1.jpg,1000,960
tree,303,18,50,42,landscape1.jpg,1000,960
tree,355,16,50,44,landscape1.jpg,1000,960
tree,572,789,38,40,landscape1.jpg,1000,960
tree,582,763,40,30,landscape1.jpg,1000,960
tree,588,731,42,34,landscape1.jpg,1000,960
tree,594,701,38,32,landscape1.jpg,1000,960
tree,604,675,44,36,landscape1.jpg,1000,960
tree,606,645,54,30,landscape1.jpg,1000,960
tree,618,617,44,34,landscape1.jpg,1000,960
tree,614,580,70,34,landscape1.jpg,1000,960
tree,641,518,60,38,landscape1.jpg,1000,960
tree,713,219,68,42,landscape1.jpg,1000,960
tree,703,181,76,36,landscape1.jpg,1000,960
tree,614,116,74,58,landscape1.jpg,1000,960
tree,532,90,54,40,landscape1.jpg,1000,960
tree,486,64,80,36,landscape1.jpg,1000,960
tree,454,32,44,50,landscape1.jpg,1000,960
tree,398,12,50,52,landscape1.jpg,1000,960
tree,580,96,56,54,landscape1.jpg,1000,960
tree,667,139,70,58,landscape1.jpg,1000,960
tree,705,255,68,48,landscape1.jpg,1000,960
tree,221,87,100,74,landscape2.jpg,800,600
tree,325,39,105,93,landscape2.jpg,800,600
tree,440,26,85,89,landscape2.jpg,800,600
tree,542,18,93,112,landscape2.jpg,800,600
tree,138,158,117,85,landscape2.jpg,800,600
tree,84,256,89,93,landscape2.jpg,800,600
tree,50,356,93,92,landscape2.jpg,800,600
tree,131,490,77,82,landscape2.jpg,800,600
tree,30,467,90,95,landscape2.jpg,800,600
tree,272,491,97,84,landscape2.jpg,800,600
tree,39,30,59,58,landscape3.jpg,542,448
tree,26,358,83,76,landscape3.jpg,542,448
tree,65,314,39,27,landscape3.jpg,542,448
tree,402,86,59,44,landscape3.jpg,542,448
tree,411,157,81,37,landscape3.jpg,542,448
tree,384,120,91,50,landscape3.jpg,542,448
tree,64,102,82,68,landscape3.jpg,542,448
tree,34,113,50,45,landscape3.jpg,542,448
tree,25,164,73,61,landscape3.jpg,542,448
tree,122,182,63,52,landscape3.jpg,542,448
tree,33,232,63,40,landscape3.jpg,542,448
tree,39,286,50,42,landscape3.jpg,542,448
tree,74,277,37,24,landscape3.jpg,542,448
tree,122,276,41,44,landscape3.jpg,542,448
tree,113,335,46,39,landscape3.jpg,542,448
tree,397,203,43,36,landscape3.jpg,542,448
tree,392,235,52,34,landscape3.jpg,542,448
tree,141,375,52,47,landscape3.jpg,542,448
tree,229,363,65,62,landscape3.jpg,542,448
tree,320,366,56,52,landscape3.jpg,542,448
tree,392,349,57,48,landscape3.jpg,542,448
tree,463,332,78,48,landscape3.jpg,542,448
tree,449,212,69,46,landscape3.jpg,542,448
tree,452,245,75,47,landscape3.jpg,542,448
tree,463,282,64,40,landscape3.jpg,542,448
tree,106,35,44,49,landscape3.jpg,542,448
tree,159,31,38,49,landscape3.jpg,542,448
tree,208,35,51,46,landscape3.jpg,542,448
tree,268,33,35,52,landscape3.jpg,542,448
tree,312,38,55,46,landscape3.jpg,542,448
tree,365,34,59,43,landscape3.jpg,542,448
tree,199,7,124,94,landscape4.jpg,1000,581
tree,108,100,96,84,landscape4.jpg,1000,581
tree,87,469,97,91,landscape4.jpg,1000,581
tree,35,482,59,74,landscape4.jpg,1000,581
tree,353,485,55,58,landscape4.jpg,1000,581
tree,429,485,55,62,landscape4.jpg,1000,581
tree,499,485,52,58,landscape4.jpg,1000,581
tree,560,472,105,102,landscape4.jpg,1000,581
tree,670,481,50,59,landscape4.jpg,1000,581
tree,735,484,66,60,landscape4.jpg,1000,581
tree,820,488,40,52,landscape4.jpg,1000,581
tree,878,484,103,83,landscape4.jpg,1000,581
tree,922,439,60,31,landscape4.jpg,1000,581
tree,916,394,66,27,landscape4.jpg,1000,581
tree,882,295,106,81,landscape4.jpg,1000,581
tree,942,240,47,49,landscape4.jpg,1000,581
tree,938,193,53,43,landscape4.jpg,1000,581
tree,935,130,47,53,landscape4.jpg,1000,581
tree,926,78,60,44,landscape4.jpg,1000,581
tree,916,9,74,63,landscape4.jpg,1000,581
tree,869,16,41,52,landscape4.jpg,1000,581
tree,720,16,62,56,landscape4.jpg,1000,581
tree,549,9,87,86,landscape4.jpg,1000,581
tree,475,26,52,52,landscape4.jpg,1000,581
tree,401,19,60,59,landscape4.jpg,1000,581
tree,338,19,46,59,landscape4.jpg,1000,581
